ImageName,Bicycle,Bridge,Bus,Car,Chimney,Crosswalk,Hydrant,Motorcycle,Other,Palm,Stair,Traffic Light
10906.png,7.8527746,-3.6208339,-1.2222607,-6.2592673,1.0339091,19.63703,-1.7459276,-1.5993495,-0.6603152,-5.33162,0.67178,-4.0137277
10907.png,-4.7230935,7.800893,-1.825439,-0.9591555,-3.9459674,-10.328723,-3.6461613,-0.162424,12.61414,0.43916982,-0.5453862,-2.7616398
10908.png,-2.5370908,14.140818,0.18357962,-7.857401,6.6913967,-3.9739294,-2.6282535,1.184975,1.5448185,-0.53866297,-1.0564544,-4.9319468
10909.png,0.38679475,-2.4723597,0.4204824,2.4812999,-1.7658975,2.0889885,-1.8584466,0.045528322,3.585676,-7.1019135,15.304562,-8.537066
10910.png,-1.2077905,-5.590542,-2.920993,0.44364312,-1.3217965,21.907185,-3.9232128,-3.4364903,-5.5610256,-4.2946076,1.0623943,-1.8590671
10911.png,-2.4447799,1.4994473,-0.6236803,-1.090603,1.4693768,-6.9937034,-1.4890022,-0.3497738,9.991642,1.903356,4.3048425,-4.9468527
10912.png,-0.5350805,-0.85848206,16.441963,-2.1887212,-1.6182802,-2.6226547,-5.4935975,-2.404622,-0.08357398,-0.15844034,-2.7726502,-1.7312237
10913.png,-0.28273547,-1.1162794,11.47122,4.2780895,-2.1402106,-3.6274846,-2.4415028,-0.46447542,1.3050251,-0.56722826,-1.8955505,-5.1422625
10914.png,0.7986539,-0.73195463,17.872705,-5.388146,-0.2622435,-2.4462357,-2.0204675,-1.2218428,-0.19972287,0.5993494,0.3620879,-1.4348687
10915.png,4.6593137,-5.99891,-0.6437828,-2.242694,1.4193004,1.7073649,2.218119,-0.4470829,-0.9413908,-1.4292734,18.514145,-2.32635
10916.png,-5.740912,-4.076286,-1.234434,13.038474,-6.3350463,-4.4086223,-2.153283,-4.434115,11.767628,-2.1405916,-5.5422516,-6.7494316
10917.png,-3.110317,12.5390005,-2.8990326,3.1995356,-2.3295636,-4.072651,-3.57208,-1.8283504,-0.08811942,-0.006834913,-3.9567504,-3.5756848
10918.png,-2.6371386,-3.4570048,-1.8791231,12.97548,-5.168035,-0.05897235,-3.8907077,-2.390286,-1.8946656,1.5059634,-6.013839,-0.65559053
10919.png,-4.588463,-2.8206534,0.2977442,12.765778,-5.143615,-1.3141075,-2.2370384,-5.0682907,-0.58563733,-0.52216023,-6.442906,1.6078439
10920.png,-1.5175722,-2.756464,14.792636,3.4333003,-2.2727506,-4.9480677,-3.461112,-0.4798055,1.4897152,-2.7450418,-0.32880586,-2.8261638
10921.png,-6.3863335,-2.908571,-2.5596263,6.9150553,-1.8298492,12.774394,-1.365052,-3.2635944,-4.3162236,-2.8416944,-3.159365,-0.74169195
10922.png,-3.3301399,-4.3791437,-2.501497,14.235614,-3.459507,1.1362909,-0.42422277,-2.114019,-0.5039055,-1.214323,-1.5519426,-3.4762802
10923.png,20.793703,-0.18142676,-3.5945237,-3.8555312,-0.38601726,-7.704143,1.6027646,2.637751,1.890228,-0.5125366,4.2532916,-7.3232427
10924.png,-1.1618774,1.5516661,-0.24004972,0.251052,-0.89920056,-1.4622221,-1.8340316,-0.5597522,8.499727,-4.9857526,0.42220962,-1.802785
10925.png,-2.7247655,-1.5642354,1.6202939,17.596046,-3.6903672,-2.0711138,-2.330487,-1.4854887,-1.1618,-3.3826356,-4.46871,-4.2125463
10926.png,14.026515,-5.542515,-4.438527,0.8407813,-0.3982563,0.51029533,-2.7004135,3.2386816,1.9702989,-2.32311,1.6709783,-2.961479
10927.png,-3.877272,-1.3344549,-0.19380996,-0.06890546,-1.5652245,0.7515173,-1.878226,-4.379193,0.24482904,-2.2357042,-2.8984895,14.976371
10928.png,-0.9355263,-3.287031,1.0188314,14.02652,-6.5417094,-9.034974,0.5844576,-5.3483167,1.5438381,-1.8419064,-3.1811035,-0.29272488
10929.png,-3.9230509,-7.253766,-2.1592994,6.0923076,-4.92942,12.970313,-7.6941285,-5.31238,4.104394,0.60404056,-4.9088483,-0.5140123
10930.png,-2.4460797,-1.4406514,-1.8541113,0.19339329,-0.530337,3.87798,-1.1504204,-1.95434,1.1962243,-6.5289264,15.0407915,-2.3214571
10931.png,-4.9161315,16.12016,-1.1081687,-1.4794097,-2.00472,-8.8109255,-1.6240282,0.7999717,8.779321,-1.5073725,0.60117435,-4.410114
10932.png,-5.163819,1.4556518,-4.382112,12.174601,-1.9557836,-0.43718782,-0.50694895,-1.634518,2.126168,-6.8443294,-3.136224,-1.4986039
10933.png,-5.2518163,-2.8501065,13.178938,9.526157,-4.867397,-3.3820336,-3.939895,-6.128098,-3.204762,2.8403642,-5.3164697,-2.7997553
10934.png,3.0221455,-5.3522744,-1.7302982,-3.1065931,0.8867152,-0.9523742,3.4081047,-4.1789036,1.767756,-0.66548896,20.647753,-3.25947
10935.png,0.6442105,0.36466363,15.3568735,0.5008799,-2.6722126,-4.2360625,-6.0701814,-2.9332113,-0.16640599,2.60902,-3.131865,-4.3400607
10936.png,-1.9470162,-3.7548015,-0.6500078,0.98525685,-2.981949,-10.317601,-2.8837166,-2.3350425,5.435902,22.640324,-3.5090477,-1.8543707
10937.png,-4.1576924,-2.4823682,-1.0051391,1.1049577,-2.466089,4.6091356,-1.7232509,-3.0832002,-4.8421435,-2.4920554,-1.0222015,15.977984
10938.png,-1.889147,-0.55423987,7.99981,0.09448978,-2.07088,3.685498,-6.1021748,-3.1771128,0.26698226,-0.8296423,-3.3330202,-2.936213
10939.png,0.055261895,-2.0380793,21.405949,-2.034323,-1.301656,-3.8944378,-2.46103,-1.3631234,-0.30344772,-0.21473354,-1.2345074,-1.2446119
10940.png,19.698854,-1.3353323,-0.4634209,0.93362945,-0.28547454,-4.538282,-3.4125917,0.7184484,1.2596642,-2.2748606,-0.14693679,-5.8692527
10941.png,-3.394561,-1.4398811,1.6252991,16.818794,-6.6896625,-3.9986527,-4.119349,-3.3679705,1.3588427,-2.416474,-5.5570927,-3.8062627
10942.png,0.6636278,-1.2683611,-3.051536,-2.179143,-2.4592156,-6.1266227,-4.906174,-2.4679358,5.8240185,20.50297,-3.3781343,-1.6494478
10943.png,-4.074072,-4.651364,-2.1168375,19.059607,-4.8380136,-4.465833,-2.5633879,-1.4964919,-0.14087693,-0.8170802,-6.807343,-2.0118282
10944.png,-3.6107986,1.0718693,-0.6561142,11.209657,-2.9698687,-6.074445,-3.8115547,-1.526929,-0.5811317,1.5740218,-3.9020863,-4.7692585
10945.png,-5.6114855,-2.677499,-3.1602335,8.49675,-5.5287113,-4.108084,-3.5934355,-2.7811613,12.273162,-3.5702157,-4.7728367,-0.9654734
10946.png,-2.2383118,-0.5271293,11.97124,1.2592041,-2.4472418,-3.0387971,-4.566418,-3.668813,-0.0299523,0.1227044,-3.7987323,-2.493429
10947.png,1.0921761,-0.039324127,1.3818355,-0.22682106,2.678465,-4.6871247,20.007454,0.6432078,0.5382938,-3.3075676,4.8169904,-2.4529715
10948.png,1.4211607,-2.6157935,12.20531,3.2322698,-0.90006393,-1.1877333,-3.592555,-0.71161604,-3.529353,1.765051,-3.6261055,-5.893396
10949.png,-0.7852321,-4.5352488,-2.7719784,-2.6753979,0.45714986,24.52532,-5.563186,-2.9435124,-4.1613493,-8.124092,-0.94792527,-0.17320079
10950.png,-2.8696766,-4.0811353,-5.2246976,-1.111896,2.8106346,-4.7263436,-4.9114065,-0.47018543,11.183139,12.715595,-2.0507288,-3.7684014
10951.png,0.5794055,-4.9189777,-0.70867753,-7.339075,2.735762,20.834143,-5.7150803,-2.0242023,-2.0168426,-2.57558,5.909529,-4.5850267
10952.png,-0.5128206,-3.0344336,1.1402509,7.805848,-5.980084,0.71352816,2.1844764,-0.71185076,0.3632479,0.69060594,-3.381057,-8.476261
10953.png,-5.9665327,-3.0651276,-1.9337891,0.6728887,-3.2034237,3.1697028,-3.2573164,-6.915522,-0.82616645,-1.9039453,-3.888117,15.884468
10954.png,0.104078755,17.314625,-2.3487136,-7.142112,0.33799675,-4.258369,-2.5361469,1.1416544,2.654742,0.4872771,0.895034,-4.8009343
10955.png,-0.43794185,-6.2787943,-2.8867598,-3.302847,-0.41029897,23.444155,-6.1421604,-4.448185,-0.75443554,-6.6481867,0.97348887,-1.6625909
10956.png,1.3763224,-2.004965,-1.7232633,0.89281446,5.7622313,-5.843005,21.98452,0.6513487,-0.35082012,-5.0424304,5.855593,-7.0243373
10957.png,-0.92518663,-4.4316077,-2.90955,-6.3599043,1.04243,24.005768,-4.023864,-2.1645055,-2.9679167,-5.9878116,2.1587503,-0.9576407
10958.png,-2.6750653,-2.1551456,0.0631845,-0.85685045,-1.6418605,3.7562444,-3.2844837,-3.5966978,-3.24732,-2.063238,-2.6316514,12.508397
10959.png,1.241262,-5.1400957,1.6413077,14.837649,-4.2687607,-1.1867834,-2.5333579,-2.300972,1.3261309,-0.4685725,-1.7994086,-6.3898225
10960.png,0.18724802,-4.340019,-1.1670847,4.1556783,-2.6361947,20.81518,-3.210612,-3.5985785,-7.5115056,-5.708567,-2.230201,-1.3039001
10961.png,0.70361936,-5.7538757,-4.567955,-9.068165,2.1985567,23.440123,-3.265428,-3.6646123,-2.8615327,-6.1602182,1.9244308,1.6834694
10962.png,-4.487712,-3.9389737,-2.7950203,12.125816,-3.5640562,3.0236986,-4.259618,-2.4580636,-3.0113654,1.2078966,-5.431096,4.2291384
10963.png,-0.7926268,-0.51419526,0.8839868,-2.006959,5.1106534,-5.249702,19.35737,-0.180891,0.9670306,-2.5936656,5.118832,-4.289403
10964.png,-0.026277319,-5.811354,-2.4761658,3.9231987,-3.6001742,-5.0125847,-0.09174019,-2.9728227,7.624894,5.5844173,1.9117435,-1.3031733
10965.png,-3.2236092,-5.0412164,-1.1429492,1.7386684,-1.1980057,19.61493,-3.4747896,-3.9491444,-7.0678253,-3.4287827,-1.4472368,1.2106845
10966.png,-1.6716017,-5.355751,-3.9626918,0.43769118,5.3430843,-5.404389,-2.8757808,0.37971798,13.442166,-1.7437639,0.5142744,-2.4443696
10967.png,-4.998536,-2.53819,0.37387928,9.179637,-5.0433397,-6.002447,-2.438328,-3.104661,2.8468513,1.1526264,-1.7560818,5.1060247
10968.png,-4.3556886,-5.7580333,-1.9665362,18.738007,-6.0187116,0.13534483,-3.6291578,-5.2854924,-0.018989278,-0.06148817,-5.4898233,-4.844382
10969.png,3.2359872,-1.032156,3.2767305,-6.1064324,3.9018598,-7.8170357,16.869724,1.7563508,-0.7044789,-0.62947047,4.9214964,-7.1187096
10970.png,0.48811293,-1.913119,15.773117,-4.9862275,0.25809443,-2.4370058,-1.9538906,-1.2396648,-0.99037915,1.7075008,-0.36852193,0.67910314
10971.png,-1.490694,-5.7233577,-3.4561965,1.0032599,-0.5223841,22.348215,-4.2919893,-4.4764657,-3.5620854,-6.119045,-1.5173302,0.7452961
10972.png,1.1401536,-2.0756848,0.051778834,2.3053331,-4.034854,2.3752296,-3.707499,-3.7096114,7.737582,-4.6349664,-1.0450046,-3.1485567
10973.png,-3.6444867,7.3770976,3.3371031,10.787603,-3.217357,-1.4389659,-2.0877726,-0.71011543,-5.2700195,-2.581735,-4.579037,-3.9650867
10974.png,-3.2426982,-2.2152314,-2.5763235,4.1219773,-2.658371,14.205667,-4.35192,-5.2906866,-1.9420358,-3.886396,-3.7565145,-0.058268167
10975.png,-3.9587674,-1.7193395,-0.9762706,11.766639,-5.0326686,-1.371231,-3.3293564,-3.4306898,0.97173494,-1.3224254,-3.4748607,-1.7764751
10976.png,-2.1882708,-0.5251837,-5.8670416,2.7499938,0.14522195,-5.2054706,-1.5219452,-2.066351,3.1972964,2.3605516,-4.505469,6.5625515
10977.png,-3.4874055,-4.5204687,-3.914533,16.608883,-3.289148,2.404154,-2.8423347,-2.6253707,-0.35246438,-3.5931487,-3.9764297,-3.1567478
10978.png,-2.3575807,-3.292432,-1.9185369,14.524959,-4.83695,1.0435244,-4.037084,-4.2934585,-2.2866945,5.1810265,-5.379122,-4.266407
10979.png,-4.8116765,-2.8872585,-1.579808,14.318445,-4.7596807,-0.24429983,-3.6992245,-2.8409123,-0.34349513,-2.1557744,-4.152513,-3.817114
10980.png,-5.248243,-0.3833749,-5.8105354,0.14954391,2.7464156,-4.854697,-1.6876106,-0.28722253,10.236674,0.49685842,-1.2189261,0.9160201
10981.png,-3.5461638,-1.8810956,-1.9726654,13.3521805,-4.700588,1.1316408,-2.5569804,-3.8801882,0.86374605,-2.5241137,-5.1881413,-2.0686185
10982.png,-0.84264594,-4.2403374,-1.8626696,19.683592,-4.235398,-6.000043,-0.814817,-1.3849528,-2.1309884,2.5383153,-5.58375,-6.3205423
10983.png,-3.3270996,17.66029,-2.8708203,-0.12106863,-2.0539289,-9.376617,-2.0266247,-0.9825437,5.032216,-1.8851013,-3.2537332,-3.5492878
10984.png,-0.29237795,-4.8240776,-5.2905784,12.407558,-5.0546937,2.7189674,-2.4157934,-3.225294,4.6470647,3.0097475,-5.7292705,-8.36935
10985.png,-0.6045687,-6.6980677,-3.6459224,4.9693675,-1.9222314,20.119982,-5.3168035,-4.4812474,-2.7702682,-7.3468614,-0.571604,-2.1303174
10986.png,0.11419813,-3.5358949,1.0589103,16.341997,-4.165117,0.41081095,-4.5867705,-3.9128036,-5.2092304,0.40116268,-5.2479343,-6.0537434
10987.png,-2.5142498,-4.3482585,-2.2269504,-3.2239184,-1.5264698,14.338153,-3.908869,-5.2905736,-4.4313703,-4.4747596,-0.27616867,14.522964
10988.png,1.2096108,-2.1031723,16.681807,-3.8727798,-0.34456813,0.04515285,-4.933705,-2.4138887,-1.0613409,0.4173395,-1.2137059,-2.8000412
10989.png,0.25404876,-2.5597086,20.800049,0.6372909,-1.702774,-5.951561,-1.9617057,-1.9192588,-1.9479407,0.261327,-1.523414,-2.002737
10990.png,19.92545,-0.40654254,0.0021999152,-1.4136138,0.4757462,-5.0104647,-1.399312,2.8008792,0.032671526,-0.55064076,-0.09497214,-3.8794954
10991.png,1.0697011,-3.7464023,-0.7340818,-3.3885012,-1.1699903,-6.744968,-2.594616,0.46314147,3.2521307,23.433493,-0.3576019,-2.2754197
10992.png,-3.8124576,-2.5859613,-0.56297415,17.869823,-6.1208735,-1.3404322,-3.876166,-5.448147,1.1318189,0.5822943,-5.1171727,-4.761674
10993.png,-0.46490043,-0.8133631,10.118009,6.198774,-4.210751,-3.1056566,-4.6996856,-3.20617,-1.4647685,2.8845038,-4.561931,-4.303333
10994.png,1.6802033,-3.0038548,-1.2419865,-5.0579176,-1.6003085,-4.8926306,-3.3317676,-0.12478463,3.409481,22.787773,-0.77822244,-2.442654
10995.png,1.7522037,-3.1026297,2.0936453,13.863047,-3.3954523,-10.573145,1.859158,8.285441,-1.1220936,0.8632953,-3.2141404,-5.1711807
10996.png,-6.4516387,1.0167679,-3.0221546,4.5737467,-3.653624,-1.9662237,-3.2167547,-5.6261325,0.7153103,-5.4542384,-2.9650655,17.85021
10997.png,-1.3709408,-4.967102,-2.8420875,14.118175,-4.277716,-6.40499,-0.3149854,-2.6774116,5.469159,0.87577444,-0.26473254,-6.8042927
10998.png,-3.9393334,18.435196,2.2076683,0.73419803,-2.5152376,-4.454745,-3.3351805,-1.3659286,1.8493522,-3.633576,-5.3890376,-6.1806
10999.png,-3.3463056,-3.3329482,-2.8545427,-0.62785214,0.028618753,20.855715,-4.299184,-3.7887611,-3.1522114,-7.413713,-2.5639088,3.3693373
11000.png,1.970747,-6.2083383,-4.436642,7.2589645,-2.4025106,-6.0660625,-2.2421534,0.15752468,8.711814,-2.7025857,0.8321403,-5.0733776
11001.png,-0.91681147,5.037958,9.1338215,4.350579,-3.752895,-1.0946716,-4.599397,-0.35721254,-3.0722308,-0.13743933,-4.84183,-6.7406693
11002.png,-2.1612008,-1.0612779,14.842702,-1.0736735,-3.3530889,-6.9457097,-3.8742158,-3.6733046,1.8308303,2.927445,-1.4529233,-0.57771415
11003.png,-4.0702734,-4.0983734,-2.1217036,16.555208,-6.0372376,-2.4731417,-5.139556,-5.114379,-0.3958559,3.5636737,-5.4337473,-4.905477
11004.png,-0.52867466,-3.8663352,17.270527,-1.8258462,-1.9332893,0.06752784,-2.6707165,-3.7612274,-0.73207337,-0.67342955,-0.25393054,-0.8729311
11005.png,0.30716234,-3.010716,-1.2069749,-1.401197,-2.0379763,-7.5208287,-3.1081007,-2.200268,3.2974727,22.078505,-1.6107796,-2.4330208
11006.png,4.1693616,-3.5501766,-0.17654386,-2.8248334,2.2599385,-12.522644,17.384687,4.548129,7.6639585,-1.4945835,2.1410263,-6.5851135
11007.png,-1.2641366,-0.86718845,19.546608,1.2239579,-3.181773,-3.3742592,-4.5650053,-1.8837967,-0.888115,-1.2792333,-1.334405,-4.1749372
11008.png,-1.5520525,-4.4416647,-5.38024,16.338535,-3.4865716,-0.707086,-2.0300095,-0.76530623,5.2047043,-0.99112374,-3.6565366,-6.580706
11009.png,-1.0910678,-7.1446033,-5.755163,6.1137037,-3.967225,-5.153327,1.0560791,-1.5848787,5.695201,-0.50151056,1.5243633,3.396504
11010.png,-4.331577,-2.942216,0.0013216408,2.792141,-1.9089476,-6.287746,-3.3272214,-3.8610191,10.794107,1.1510366,-2.380386,0.3013304
11011.png,-3.835489,0.2745361,-2.9360957,14.621832,-3.685759,0.6413146,-2.753374,-3.6937475,-0.7988877,-5.83355,-4.7037683,-2.9075227
11012.png,0.91995835,-2.538311,18.279823,-4.8066926,-1.4166703,-3.6912549,-1.54111,-2.1739717,-2.9529645,1.7958415,-0.85490644,0.7635062
11013.png,-5.2359815,-5.3664856,-4.254695,10.429064,-4.913425,-10.58832,-3.0700648,-3.895443,18.354002,-7.324073,-1.7231843,-5.1226053
11014.png,-0.8392593,-2.073175,-3.0820668,8.601555,-4.09136,-1.1551595,-4.202477,-0.42803964,3.8376122,1.5155351,-3.061297,-4.122576
11015.png,18.107355,-3.6372113,-0.14288735,11.28611,-4.2434325,-1.132665,-2.3203542,-2.5737205,-6.2252417,-4.5877523,-2.2879062,-7.2224593
11016.png,-0.28099585,-4.0849376,-3.056304,-7.071621,0.96232915,23.347128,-3.193586,-2.2114975,-4.3585,-3.3915913,0.87140036,0.043477677
11017.png,-1.203685,-2.9766836,-3.8704033,-1.4403815,-2.2283134,-10.165761,-4.6444464,-2.6403117,7.891535,22.138542,-3.9164069,-4.3946958
11018.png,-2.3602085,0.51289344,-2.667876,-1.4346533,-1.9276465,-10.393455,-0.029969573,-1.1988187,17.795372,5.5307903,-0.5281032,-1.6234225
11019.png,0.8346439,-1.3966393,0.08375329,-1.92377,9.352739,-1.5264788,2.0749733,1.6213498,5.1853333,-1.0233843,2.361567,-5.1462364
11020.png,-3.140454,-2.5174754,-5.273308,-2.5196896,1.4236367,-0.78658706,3.1690643,-0.94373083,10.568207,0.8051568,4.6109734,-6.0432744
11021.png,15.896466,-3.8061407,-1.6681974,9.729367,-5.4756813,-2.565669,-5.5534263,2.0555375,-1.6215384,0.7587593,-2.8051393,-7.9351616
11022.png,0.07018855,-4.3773117,-7.5331764,7.01346,-3.75662,-1.8086473,-4.531055,-2.908228,6.650573,10.405731,-4.3051877,-2.2858896
11023.png,-4.066033,-1.6969995,-1.4087174,14.536617,-4.392427,-0.62859046,-3.585808,-2.6213193,2.3493693,1.1583369,-5.0884047,-6.968202
11024.png,-2.6475255,-5.179196,-3.5359712,6.9883037,-4.9770145,-1.8013915,-4.404727,-4.4577556,6.9278355,-0.07984893,-3.6159978,5.046159
11025.png,-0.10313417,1.1102746,0.6196384,11.249638,-3.2862957,-0.60620666,-3.0868056,-2.8631737,-4.28894,-2.4828475,-1.2293772,-4.501819
11026.png,-1.3962356,3.9219804,3.4686906,7.1601424,-2.066455,-5.638584,0.1671204,1.376547,-0.83242136,0.8344138,-1.2766132,-3.4209945
11027.png,21.701027,-2.700889,-0.03238738,-1.1221461,-1.1105301,-7.3317566,-1.5500987,0.2547918,4.6287365,-3.9071534,4.183245,-8.939845
11028.png,1.696495,-4.9830284,0.325036,-1.7973056,-1.8551145,11.321944,-2.4371912,-0.09910682,2.2943835,1.2960829,-0.27698842,-4.4155
11029.png,6.7001057,-1.866785,1.2297062,4.075106,-2.1906333,-12.324471,-0.696659,13.557832,5.8171906,-0.80617607,0.96350414,-4.804633
11030.png,-0.49801052,-5.304831,-1.2654667,-5.840079,1.3425088,18.893074,-0.6388599,-2.2960253,-3.3324826,-3.1472988,3.9335093,0.18482876
11031.png,-4.334619,-4.403293,-3.0086524,19.362192,-5.4167204,-3.4545166,-3.1816685,-3.6658316,-0.879005,1.9967989,-4.530885,-6.2969537
11032.png,-1.4606838,-4.549835,1.4897293,-0.6205382,-0.27626652,20.487028,-4.7335362,-3.7325091,-5.4379387,-5.688894,-1.2762702,2.2081475
11033.png,-8.282479,-3.5719886,-2.455512,8.037107,-3.4597125,3.014329,-3.5238426,-5.5781646,-1.5472668,-6.5149503,-1.7419863,8.384625
11034.png,-2.2987483,-4.532755,-2.1072354,15.423154,-3.8768835,-6.2142143,-2.3232925,0.21701193,3.2309246,3.2379518,-3.040901,-4.923969
11035.png,20.977392,-0.92586476,-2.5079498,-1.7305279,-0.12210697,-4.5161347,-6.7825723,-1.3195784,6.318882,-5.1905656,-0.76628095,-3.579973
11036.png,0.24051608,-6.0067616,-1.5952164,0.7944907,2.2990892,2.2557924,2.0399668,-0.6851746,-3.481369,-3.0220897,20.828009,-3.535096
11037.png,-4.3383074,-2.2376838,-2.6584387,16.071402,-3.5899696,-1.3312414,-3.0790217,-3.8304753,-0.22688146,-3.5512366,-4.128065,-2.7156367
11038.png,2.0857856,-2.0440226,-2.7400093,-4.456377,-0.027523518,-3.1225173,-2.789333,0.1091651,1.551731,20.807934,-0.7691754,-2.3784864
11039.png,1.6131793,-3.0233228,-3.4899397,-1.4978167,-2.948339,-6.6675344,-3.7828403,-0.8846067,6.0074797,19.28557,0.056716174,-1.8808213
11040.png,-1.9134704,-6.715665,-3.9029894,6.0785427,-2.369701,20.024551,-4.4291344,-4.4804144,-6.7557845,-2.016279,-2.2575216,-1.9030422
11041.png,-1.734196,-1.3012719,-4.6334805,8.403746,-2.649034,-4.91354,-3.6298397,-3.6370394,10.221503,-0.43893695,-3.7859423,-4.6440234
11042.png,-0.6946296,-4.3330355,-3.6565037,12.716566,-5.7472897,-4.054074,-3.2539937,-3.833735,-0.69799936,13.757849,-4.4075103,-5.791503
11043.png,2.4404144,-0.15957868,2.4328446,-5.7445006,3.7098165,-7.701737,23.583899,-0.06843352,2.3165743,-5.775275,5.976723,-5.146618
11044.png,-0.5455801,-2.3352237,14.541277,1.566939,-1.836458,-1.0893828,-3.8227959,-2.598558,-2.6363645,3.6575522,-3.1022656,-2.4614868
11045.png,1.2751,-3.4257128,-3.5209532,-6.7633758,1.0053096,21.325384,-3.827781,-1.8280048,-1.515284,-4.8591366,-0.02913911,0.7028448
11046.png,-4.9623446,-1.461705,-5.709274,-0.38900143,6.904107,-5.3986444,-1.7761891,-1.1210623,12.922484,-3.9533765,0.7071841,-1.5512142
11047.png,2.3862936,-1.6972673,-1.4556789,-3.9928207,2.0854452,-5.7930446,19.045254,-0.046502262,1.7282603,-1.7291222,3.636244,-6.0523286
11048.png,4.690664,-6.6523733,1.632782,-1.5753212,1.7907751,-7.205979,2.8395243,1.6673099,9.948666,-5.7412305,12.418956,-3.8422632
11049.png,1.0464008,-2.7722802,-2.2156782,0.42552146,2.6445267,-5.774339,21.865347,2.1918607,-0.042768553,-2.6614494,1.1468178,-4.5672307
11050.png,-3.0948784,-2.0539048,-1.5811157,13.412544,-4.942494,-2.9836087,-4.280042,-3.6454759,0.078090385,0.5962472,-5.035091,-2.3691852
11051.png,-0.27255636,-3.1026065,0.029009517,-6.276444,1.6690159,20.270216,-1.2665019,-0.82216215,-5.30077,-7.993221,5.3694754,-0.4603856
11052.png,-2.5708346,-0.28659818,15.658317,6.014637,-4.267135,-6.5855317,-4.154441,-2.50078,2.1148846,-0.8551206,-2.4780295,-3.739226
11053.png,-4.6272836,17.172201,1.5230463,-3.9558756,-0.9584203,-2.2252555,-2.0910537,0.09815183,5.770563,-5.967352,-1.7843862,-8.315424
11054.png,2.6610687,-3.9221005,0.7103925,-1.9396806,-0.9897437,3.525902,0.63764584,-0.5293633,-4.7785745,-0.22705518,19.74828,-3.7478182
11055.png,-2.6237888,4.216133,5.938001,3.5003378,-1.7990999,-3.9177756,-1.6464152,-0.78905773,0.46381083,-1.6691343,-0.7823048,-2.693092
11056.png,1.267803,-6.4746876,-2.0323548,-7.0127735,1.0309646,22.632133,-3.7840347,-1.1182631,-2.370724,-4.4590054,2.4594438,-1.3758806
11057.png,-1.648777,-4.2134995,-3.1491249,-4.854944,2.2502217,23.158606,-3.1703959,-3.447688,-4.65444,-6.8933043,1.2618783,2.079167
11058.png,-0.6384452,-4.9955764,-2.9080315,-4.6261024,0.6526995,26.226652,-4.800839,-2.8033113,-3.8611302,-7.1577473,0.52536315,-0.11906796
11059.png,4.4157495,-0.42624256,-1.9094208,6.6639466,1.1618321,-5.4839625,0.95263237,0.8388413,3.3909495,-4.5404425,0.09664079,-1.2964991
11060.png,2.706436,-4.0871053,-4.295032,-2.5081027,-1.3596869,-6.3136206,-3.8614755,-1.8650336,5.7332177,19.720636,-2.2092428,-0.22936311
11061.png,0.6340327,-2.045382,2.858599,14.384349,-3.880341,-5.9540467,-2.7658944,-4.2313986,0.19473444,-0.46258438,-4.195728,-6.086274
11062.png,-2.304682,-3.5251548,-1.1677694,-4.1569242,-1.3664501,0.103578694,-3.5324063,-4.465754,3.3639362,1.237943,2.8408818,15.343737
11063.png,-3.4700797,-7.738207,-4.1675515,16.131437,-3.552645,3.4015849,-4.8604136,-5.68264,3.7722116,1.4476029,-6.760426,-5.6307936
11064.png,-5.6243777,-0.3279009,-2.4822283,-0.11615126,-1.4529545,5.090435,-2.8424923,-4.6314178,0.069469705,-4.1491504,-2.878392,13.856895
